setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.28958296422863,0.7495100439369962,0.7609227176437846,0.7615509010037931,0.7615509010037931
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.3298498240607133,0.7268210797568081,0.7378654941891093,0.7384925805187958,0.7384925805187958
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.019628039647250392,0.02026652690217423,3.3811041100973673,0.6975064216593018,0.7088138509241437,0.7094507556163807,0.7094507556163807
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.188840764633138,0.8802721009670957,0.8926433801342275,0.8933360591334986,0.8933360591334986
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.290619287772286,0.7500609047819484,0.7609598595122045,0.7615673278154735,0.7615673278154735
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.330926617740502,0.7273858960912065,0.737904350739532,0.7384949305199188,0.7384949305199188
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.019855620613440126,0.021118444052085295,3.3819560272472784,0.6979434235283642,0.708843695058895,0.7094547680195137,0.7094547680195137
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.1923136199286244,0.8823744839080362,0.8927850662652101,0.8933707180884084,0.8933707180884084
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.293688355801309,0.7519635716489546,0.7612105553249241,0.7616015040118054,0.7616015040118054
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.334172612475186,0.7293379900552612,0.738089399408441,0.7386117855714291,0.7386117855714291
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.020570638747504474,0.023696408752914788,3.384533991948108,0.6994607614624542,0.7089638309207296,0.7095355113065397,0.7095355113065397
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.1994260977041336,1.0036027479695544,1.0038160209983884,1.0038170837478617,1.0038170837478617
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.29952269403372,0.8136044642234429,0.8137494917982229,0.8137522193619287,0.8137522193619287
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.340790640963094,0.8553640111133062,0.8554847734033004,0.8554852963894278,0.8554852963894278
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.0222251281618041,0.02886956470190638,3.3897071478970995,0.7154206566079407,0.7155698084627331,0.7155701926306797,0.7155701926306797
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.211482885998147,1.3435658490377977,1.3768204792660144,1.3786880258827825,1.3786880258827825
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.3100607014911616,1.1685118731169069,1.1986827717005115,1.2004013545232504,1.2004013545232504
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.352191274395113,1.1713508388451586,1.1998544211317237,1.2014656498558036,1.2014656498558036
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.025793121284654417,0.03768981944654337,3.3985274026417365,0.9578293544079314,0.9783262898014427,0.9794730538744414,0.9794730538744414
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.234003314005816,2.2876171351277903,2.3408874454751896,2.3438051341430164,2.3438051341430164
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.331014907917178,2.0382594362860003,2.0841288995490896,2.0866204765147303,2.0866204765147303
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,72292.29229229229,19715.409369369372,861.1144433013302,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.006111521328009544,0.012633927209630524,3.3734715104048236,2.045790838657447,2.091626152945871,2.0941172313026657,2.0941172313026657
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.03190154794820115,0.05467434110028746,3.4155119242954806,1.6539600849723637,1.6864588450314333,1.688207750345475,1.688207750345475
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.277985370343143,3.4892790060567713,3.4900331547410666,3.4902907492963857,3.4902907492963857
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,76246.24624624624,20793.723783783786,882.6489214467563,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.0051115539993595565,0.010116390561214939,3.370953973756408,3.0270234999581183,3.0281407797232043,3.0281569832184845,3.0281569832184845
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,58628.62862862863,15989.082342342343,795.5241138254798,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.02524230584104725,0.053106867604600705,3.413944450799794,3.0451079719272927,3.046142875329293,3.046147666667283,3.046147666667283
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.044709980428451104,0.08648349133395028,3.4473210745291434,2.3969094713598618,2.39776809107337,2.397806322817003,2.397806322817003
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,21271.45801801802,892.5559890192927,77997.997997998,0.052856371413523534,0.05241373840354241,nan,nan,3.3201727413778834,4.48247328961943,4.484615375914024,4.484658472785861,4.484658472785861
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,63183.18318318319,17231.191351351354,815.8663601590839,20534.38234234235,877.3650357331534,75295.2952952953,0.052856371413523534,0.05241373840354241,0.025586597218776645,0.045184677472768,3.406022260667961,3.8694561009797717,3.8715415726367386,3.87165469017289,3.87165469017289
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,49669.669669669674,13545.812972972975,759.9492884116838,20507.083243243243,876.8126948789751,75195.19519519519,0.052856371413523534,0.05241373840354241,0.04746558720965984,0.08871131488731754,3.4495488980825106,3.902400363571747,3.90466107346091,3.904678300740285,3.904678300740285
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,19456.067927927932,856.1062871414458,71341.34134134135,0.052856371413523534,0.05241373840354241,0.061988297504152724,0.11215436387200706,3.4729919470672,3.0821368546415817,3.0830341210865537,3.0830828633441905,3.0830828633441905
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,17545.13099099099,821.2486341131747,64334.33433433433,0.052856371413523534,0.05241373840354241,nan,nan,3.332395094133408,6.118375523549498,6.121618928244628,6.12166694531898,6.12166694531898
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,53073.07307307307,14473.982342342344,772.7704738531917,16917.251711711713,810.5812620437121,62032.03203203203,0.052856371413523534,0.05241373840354241,0.03993271741988853,0.05391338403998125,3.4147509672351744,5.215715659407865,5.217972651581839,5.218100252379549,5.218100252379549
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,43263.26326326327,11798.670630630633,738.119590435624,16889.952612612615,810.1262807254909,61931.93193193193,0.052856371413523534,0.05241373840354241,0.0668726451502974,0.0977712393583352,3.4586088225535283,5.274460999278935,5.276889166506345,5.276903146603112,5.276903146603112
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,16002.731891891892,795.7393886182865,58678.678678678676,0.052856371413523534,0.05241373840354241,0.07975215984724571,0.1179456661885725,3.4787832493837656,4.154675901982027,4.157403876158581,4.157457731501415,4.157457731501415
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,15183.75891891892,783.1480451605312,55675.67567567567,0.052856371413523534,0.05241373840354241,nan,nan,3.3325574441906944,8.393335319779903,8.419746903369122,8.419772083813235,8.419772083813235
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,47217.217217217214,12876.985045045045,751.2370611517441,14637.776936936938,775.1212106640023,53673.67367367368,0.052856371413523534,0.05241373840354241,0.04585014348922924,0.054077755264648975,3.414915338459842,6.982617620011811,6.992763082239827,6.992905489628213,6.992905489628213
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,39909.90990990991,10884.150810810812,727.893110106255,14637.776936936938,775.1212106640023,53673.67367367368,0.052856371413523534,0.05241373840354241,0.07713430690486298,0.09814207143331544,3.4589796546285085,7.080095490948845,7.089914708145941,7.0899685899063325,7.0899685899063325
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,13859.752612612614,764.1908025199432,50820.82082082082,0.052856371413523534,0.05241373840354241,0.09073797287436168,0.11859383827591907,3.479431421471112,5.4846224803198265,5.490280431350611,5.4902886655177205,5.4902886655177205
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,13545.812972972975,759.9492884116838,49669.669669669674,0.052856371413523534,0.05241373840354241,nan,nan,3.3325921384673576,12.148999899733422,12.195685255657958,12.195911120854584,12.195911120854584
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,43613.61361361361,11894.21747747748,739.2356062635432,13095.37783783784,754.0333739822083,48018.01801801802,0.052856371413523534,0.05241373840354241,0.04927859160642188,0.05413267917307918,3.4149702623682723,9.699001371149267,9.726599607209558,9.726656765024348,9.726656765024348
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,38058.05805805806,10379.117477477477,722.5990843051333,13095.37783783784,754.0333739822083,48018.01801801802,0.052856371413523534,0.05241373840354241,0.08356091346006003,0.09830392962523593,3.459141512820429,9.861090313586345,9.887687545026257,9.887787356172659,9.887787356172659
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,12440.19945945946,745.7855149693341,45615.615615615614,0.052856371413523534,0.05241373840354241,0.0978252394285141,0.11896747568034849,3.4798050588755416,7.3580862633984125,7.37372042857883,7.373806943298773,7.373806943298773
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,12658.592252252252,748.4877748141192,46416.41641641641,0.052856371413523534,0.05241373840354241,nan,nan,3.3326026331304797,16.943373550590934,17.16032068003335,17.16306145776202,17.16306145776202
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,41911.91191191191,11430.132792792794,733.8992749885898,12276.404864864866,743.7896812216709,45015.015015015015,0.052856371413523534,0.05241373840354241,0.05104114033962454,0.05415050911366848,3.4149880923088616,12.9408186755085,13.062305114207444,13.06330455378345,13.06330455378345
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,37307.30730730731,10174.374234234236,720.5244995516879,12276.404864864866,743.7896812216709,45015.015015015015,0.052856371413523534,0.05241373840354241,0.08689911658945891,0.09835614672494097,3.459193729920134,13.166985264781013,13.300535220698366,13.301708170496019,13.301708170496019
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,11716.773333333334,737.1701696325331,42962.96296296296,0.052856371413523534,0.05241373840354241,0.10122826248990238,0.1191022987924173,3.4799398819876104,9.450604270505519,9.51410521204782,9.514111264897096,9.514111264897096
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,12112.610270270272,741.82029987623,44414.414414414416,0.052856371413523534,0.05241373840354241,nan,nan,3.332606341951108,24.182353501823854,24.860333381288182,24.862646569922607,24.862646569922607
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,702.4908682523003,904.1538978158153,8181.540000000001,3261.2696746425686,41011.01101101101,11184.440900900903,731.1601287384836,11798.670630630633,738.119590435624,43263.26326326327,0.052856371413523534,0.05241373840354241,0.05214626418219671,0.054156067148743325,3.4149936503439364,17.2968809084578,17.706602264937032,17.709963042530187,17.709963042530187
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,702.4908682523003,904.1538978158153,8181.540000000001,3302.4390567423534,37007.00700700701,10092.476936936937,719.7062385762819,11798.670630630633,738.119590435624,43263.26326326327,0.052856371413523534,0.05241373840354241,0.08900045208016044,0.09837545247489476,3.459213035670088,17.645747416940765,18.031643729612902,18.03672023812894,18.03672023812894
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,702.4908682523003,904.1538978158153,8181.540000000001,3355.4545358137993,30000.0,8181.540000000001,702.4908682523003,11307.286846846848,732.5222621254117,41461.46146146146,0.052856371413523534,0.05241373840354241,0.1030691803874752,0.11915473609552407,3.479992319290717,12.163305869677313,12.248988607330794,12.250074915506852,12.250074915506852
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.1973593372305293,0.8937755127565957,0.90570442259982,0.9063686242990387,0.9063686242990387
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.2987965494390665,0.7649719810405236,0.7754631849747378,0.7760471005824637,0.7760471005824637
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.339848875486667,0.7419115501024388,0.7520707623994396,0.7526353616855521,0.7526353616855521
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.024352844919254817,0.024723989185180706,3.390802266334275,0.7129286495410787,0.7233074754133351,0.7238843136147625,0.7238843136147625
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.198162828401892,0.8941963901893173,0.9057395375100443,0.9063772244305437,0.9063772244305437
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.2995181823519717,0.765350248198441,0.7754943897658089,0.7760564597733082,0.7760564597733082
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.3405947572107073,0.7422971589550116,0.7521084634248247,0.7526458000484763,0.7526458000484763
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.024507981069583212,0.025308548968538513,3.3913868261176328,0.7132244963940042,0.7233283349987234,0.7238930694505142,0.7238930694505142
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.2006041707992097,0.8956415803259242,0.9058347409533556,0.9064070116787751,0.9064070116787751
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.301650305209543,0.7666538071543901,0.7755861631500468,0.7760825556851614,0.7760825556851614
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.342841783454188,0.7436274433069998,0.7522208412137528,0.7526913984601378,0.7526913984601378
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.02499468780451207,0.02707151134521979,3.393149788494314,0.7142504633912308,0.7234372127993176,0.7239113000582347,0.7239113000582347
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.205482013391143,0.8995717125707164,0.906115402119722,0.9064804104536233,0.9064804104536233
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.3055512397145335,0.7702233642464889,0.7758324568265518,0.7761471836871169,0.7761471836871169
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.3472921819091086,0.7479016570463691,0.7524488921892682,0.7527484239389741,0.7527484239389741
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.02610631287443646,0.030469975382994452,3.3965482525320887,0.7171083664134199,0.7236620298384198,0.7239810602491615,0.7239810602491615
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.2142105045361533,1.1960023143208498,1.2242858602320255,1.2259365953448433,1.2259365953448433
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.3131912342703593,1.0279533713163547,1.0537950500014794,1.055262922892064,1.055262922892064
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.355369851087727,1.0225958778803246,1.0479072872550783,1.049412627714621,1.049412627714621
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,669.8900159708817,853.1210445016447,8181.540000000001,3363.6833910683044,30000.0,8181.540000000001,669.8900159708817,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.028482979686247824,0.03662834313502117,3.4027066202841154,0.843068236578038,0.8605341344070012,0.8615654950977728,0.8615654950977728
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,669.8900159708817,853.1210445016447,8181.540000000001,3162.006388985039,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.2326638417499716,2.044633923793878,2.102214059854693,2.105422312581627,2.105422312581627
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,669.8900159708817,853.1210445016447,8181.540000000001,3269.04753162167,nan,nan,nan,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,nan,3.3300883129161485,1.807423407992507,1.8589005181017095,1.861739378366652,1.861739378366652
,111000.0,,,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,669.8900159708817,853.1210445016447,8181.540000000001,3311.044976917678,75495.4954954955,20588.980540540546,829.78640111791,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.003165268315965052,0.0064229772614838865,3.372501254410578,1.8084775691169397,1.8601664961222517,1.8630312622003076,1.8630312622003076
